month,day,TIME,TOTAL_FP_IDEX,DSP_CNT_IDEX,clustering,score
5,2,22,0.14470157227431835,0.13513513513513514,17,16
7,17,15,0.1449067633959023,0.11857707509881422,17,16
11,5,15,0.14497608316951946,0.11811023622047244,17,16
4,20,17,0.14523343006311185,0.04608294930875576,0,13
10,12,10,0.1453615764464622,0.0851063829787234,0,13
2,6,12,0.14571367513895922,0.1382488479262673,17,16
12,19,11,0.14584339372535002,0.1388888888888889,17,16
2,14,16,0.14610024061052165,0.08771929824561403,0,13
9,3,14,0.14611215726580537,0.1271186440677966,17,16
3,12,16,0.1462803708353144,0.13333333333333333,17,16
11,10,11,0.14631858766994904,0.0816326530612245,0,13
7,3,13,0.14650321482605938,0.11952191235059761,17,16
12,4,12,0.14654049918161366,0.0819672131147541,0,13
5,15,13,0.1466427060735353,0.04424778761061947,0,13
2,16,15,0.14670225997761913,0.2898550724637681,5,14
7,17,16,0.14670310645840293,0.11278195488721804,17,16
7,23,11,0.1470381454962058,0.08230452674897121,0,13
7,20,12,0.14711316954653858,0.12658227848101267,17,16
10,5,11,0.14718381026709051,0.08264462809917356,0,13
10,3,20,0.14720320682350538,0.12987012987012989,17,16
10,15,15,0.14720377422807915,0.15625,17,16
10,5,15,0.14725404968875438,0.04149377593360996,0,13
8,28,16,0.14731303399680337,0.25,17,16
6,19,14,0.14761718780019947,0.04201680672268907,0,13
4,22,15,0.14806180770227206,0.12658227848101267,17,16
8,4,12,0.14843747696267492,0.0390625,0,13
11,6,13,0.14853540555917075,0.03787878787878788,0,13
2,21,13,0.1485459616000536,0.08547008547008547,0,13
7,9,12,0.14862059307689587,0.04048582995951417,0,13
10,26,12,0.14874816562624762,0.11029411764705883,17,16
8,6,21,0.14882285477458862,0.04830917874396135,0,13
7,9,15,0.14894252861233934,0.0398406374501992,0,13
2,1,15,0.14905291597237266,0.13157894736842105,17,16
7,20,11,0.14938013450064197,0.12096774193548387,17,16
8,13,13,0.14938811489106565,0.03937007874015748,0,13
2,20,14,0.1496355796225142,0.08620689655172414,0,13
5,15,11,0.14972697429253984,0.13953488372093023,17,16
4,27,13,0.1500054230954033,0.2100840336134454,17,16
9,11,13,0.15038333242353868,0.04032258064516129,0,13
12,11,13,0.15067809647370556,0.040160642570281124,0,13
10,6,11,0.15077995353921045,0.04149377593360996,0,13
12,4,15,0.1508636344915969,0.24793388429752067,17,16
11,11,14,0.15094123723429778,0.15748031496062992,17,16
7,27,11,0.15094206740494961,0.03875968992248062,0,13
1,17,11,0.15103105524051388,0.09433962264150943,0,13
7,15,12,0.15113420887579193,0.07633587786259542,0,13
5,27,12,0.151259435254132,0.03937007874015748,0,13
10,9,17,0.15128316660024915,0.03676470588235294,0,13
7,6,11,0.15131696082787546,0.1724137931034483,17,16
1,27,15,0.1513545912835218,0.18604651162790697,17,16
7,17,11,0.15140591958961142,0.15748031496062992,17,16
5,4,21,0.15142884471579857,0.04950495049504951,0,13
5,27,15,0.15153991881069537,0.08438818565400844,0,13
12,6,16,0.15155955875423602,0.042735042735042736,0,13
3,6,23,0.15156534367272034,0.0641025641025641,0,13
11,13,13,0.15168187643601364,0.0398406374501992,0,13
6,14,23,0.15168866616707588,0.055248618784530384,0,13
3,30,17,0.15171532120205447,0.043859649122807015,0,13
6,17,14,0.15175801584110798,0.12448132780082986,17,16
6,17,12,0.15203644160532212,0.041666666666666664,0,13
8,5,15,0.1520450541201007,0.04032258064516129,0,13
9,12,18,0.1524571006106073,0.04032258064516129,0,13
12,16,13,0.15249435708558767,0.0851063829787234,0,13
4,22,16,0.15249822376631827,0.22421524663677128,17,16
9,15,13,0.15250917622833604,0.04032258064516129,0,13
3,11,14,0.15253041200464137,0.17937219730941703,17,16
7,28,14,0.1525609792817576,0.1937984496124031,17,16
2,19,11,0.15265185348748192,0.13636363636363635,17,16
7,24,17,0.15291821942249928,0.04098360655737705,0,13
10,2,23,0.1532034118975437,0.04329004329004329,0,13
5,29,14,0.1532080550043763,0.24793388429752067,17,16
12,20,14,0.15324878882952495,0.0816326530612245,0,13
2,15,23,0.15347133132178903,0.111731843575419,17,16
10,3,21,0.15349848434651095,0.045662100456621,0,13
12,12,15,0.15352856290659203,0.11320754716981131,17,16
10,16,13,0.153693328516223,0.08032128514056225,0,13
10,13,11,0.153892750896215,0.041666666666666664,0,13
1,6,16,0.15425731496625394,0.045662100456621,0,13
2,17,11,0.15431374551404198,0.09478672985781991,0,13
2,22,16,0.15431890621022679,0.13574660633484165,17,16
1,7,12,0.15435025086984627,0.13513513513513514,17,16
7,28,11,0.15473461969502678,0.12048192771084337,17,16
10,7,14,0.15491980444097508,0.11811023622047244,17,16
9,15,14,0.15525340121969028,0.12552301255230125,17,16
10,10,18,0.15537038046606164,0.03816793893129771,0,13
2,24,16,0.1554210457287459,0.08928571428571427,0,13
7,5,19,0.15558409150991084,0.08583690987124463,0,13
4,9,15,0.1557672559811349,0.04291845493562232,0,13
5,20,15,0.15588803203567791,0.03952569169960474,0,13
7,22,16,0.15590096184404487,0.08333333333333333,0,13
3,19,16,0.1559522566534171,0.09569377990430622,0,13
8,9,16,0.1559671775414545,0.04048582995951417,0,13
11,26,11,0.15627894612379628,0.12345679012345678,17,16
10,24,17,0.15653335677634037,0.14492753623188406,17,16
12,5,13,0.15655470548504263,0.08333333333333333,0,13
10,30,11,0.15661414671507004,0.15444015444015444,17,16
11,26,12,0.15687532945309937,0.07936507936507936,0,13
8,16,19,0.15709324471669908,0.07547169811320754,0,13
5,8,15,0.1571369511972127,0.1652892561983471,17,16
2,13,12,0.15750466583882272,0.08849557522123894,0,13
2,24,11,0.15753807666524705,0.08695652173913043,0,13
8,21,10,0.1575776371488868,0.2136752136752137,17,16
5,24,20,0.15772660857686482,0.1020408163265306,0,13
1,29,17,0.15775381542846395,0.09009009009009009,0,13
1,26,21,0.15779887258721467,0.37914691943127965,18,21
6,4,12,0.15801523306330076,0.16,17,16
8,11,11,0.15823382732519434,0.042735042735042736,0,13
6,1,12,0.15824205899627325,0.041152263374485604,0,13
11,16,10,0.15862131183078143,0.04065040650406505,0,13
12,11,11,0.1586260821415681,0.0847457627118644,0,13
5,22,16,0.15872316083429383,0.0813008130081301,0,13
8,20,14,0.15874662911407775,0.0784313725490196,0,13
12,9,12,0.1587806182586687,0.08032128514056225,0,13
12,2,15,0.15879765840660437,0.1271186440677966,17,16
9,14,14,0.1588801432911231,0.2032520325203252,17,16
10,2,21,0.15891575104758013,0.04081632653061225,0,13
5,23,19,0.1590191542127175,0.04184100418410042,0,13
4,29,14,0.15936537385763375,0.12295081967213115,17,16
12,15,11,0.1593992639975599,0.09302325581395349,0,13
2,19,15,0.1594561700962205,0.04608294930875576,0,13
12,9,14,0.15960145309808677,0.04184100418410042,0,13
7,21,10,0.15962181274132328,0.12552301255230125,17,16
11,3,11,0.15963566665473472,0.08298755186721991,0,13
10,24,23,0.1599066267008333,0.1388888888888889,17,16
12,7,12,0.15995320112949962,0.042735042735042736,0,13
1,3,22,0.15997146654088865,0.059880239520958084,0,13
6,18,18,0.16022860371346379,0.0881057268722467,0,13
9,22,10,0.16055826158619133,0.13215859030837004,17,16
7,3,11,0.16080312276476627,0.12448132780082986,17,16
7,19,16,0.1608088545268488,0.1593625498007968,17,16
8,26,13,0.16082333804801163,0.2459016393442623,17,16
3,19,15,0.16091677890512185,0.18604651162790697,17,16
1,11,12,0.16095140703701902,0.046296296296296294,0,13
9,4,17,0.16141077273268611,0.08230452674897121,0,13
8,5,12,0.16161935041507236,0.0819672131147541,0,13
2,22,12,0.16183982419073678,0.14218009478672985,17,16
3,7,17,0.16187019714279652,0.19138755980861244,17,16
9,25,13,0.16205852943362717,0.08,0,13
8,2,18,0.1620770825996669,0.13215859030837004,17,16
1,17,13,0.16210097289566922,0.0851063829787234,0,13
8,6,12,0.1622912071027768,0.12552301255230125,17,16
3,23,15,0.1623585363535325,0.1702127659574468,17,16
12,9,10,0.1625856118339889,0.043668122270742356,0,13
2,1,23,0.16285028744987906,0.0558659217877095,0,13
10,2,19,0.1630237884770486,0.19685039370078738,17,16
8,27,16,0.16334939742831067,0.08368200836820083,0,13
1,19,17,0.16361044179176842,0.14285714285714285,17,16
7,27,16,0.16392006386250033,0.16460905349794241,17,16
4,20,14,0.16397925150762194,0.13392857142857142,17,16
2,18,12,0.1640365985328101,0.13392857142857142,17,16
7,25,23,0.16415673381455206,0.09389671361502347,0,13
11,12,14,0.16425815518137596,0.07936507936507936,0,13
7,14,10,0.16428083272281196,0.26200873362445415,17,16
7,24,13,0.1647070619567558,0.03952569169960474,0,13
5,25,16,0.1647264962057603,0.08695652173913043,0,13
8,20,18,0.1647457424958407,0.12244897959183673,17,16
9,8,10,0.16499107653953818,0.0904977375565611,0,13
7,18,19,0.16512544488054048,0.11320754716981131,17,16
5,1,21,0.16512876087192177,0.0425531914893617,0,13
2,19,16,0.16516611029581038,0.2347417840375587,17,16
1,18,17,0.16527036772418247,0.13215859030837004,17,16
10,30,12,0.1652767812257049,0.03802281368821293,0,13
2,26,14,0.16554966859629192,0.09389671361502347,0,13
8,22,19,0.16591228101416958,0.04032258064516129,0,13
7,1,12,0.16605911155746167,0.04184100418410042,0,13
7,30,14,0.16613532096556619,0.08,0,13
5,27,14,0.1664019290043378,0.08097165991902834,0,13
1,29,12,0.1664086149821535,0.04291845493562232,0,13
4,23,16,0.1664449539974719,0.04424778761061947,0,13
2,3,11,0.16645347812591477,0.09708737864077668,0,13
9,7,10,0.16649715421820543,0.23696682464454974,17,16
7,15,16,0.1669879245711303,0.07905138339920947,0,13
6,5,19,0.16755270290566918,0.04310344827586207,0,13
1,23,14,0.1677394853855518,0.04424778761061947,0,13
12,29,10,0.16782644170590505,0.18433179723502305,17,16
10,23,12,0.16792945402310674,0.1568627450980392,17,16
1,2,14,0.16794488787462497,0.08733624454148471,14,15
1,11,15,0.16820619331424078,0.12987012987012989,17,16
8,4,13,0.168224067446006,0.03952569169960474,14,15
1,7,16,0.16827698350873785,0.22321428571428573,17,16
6,15,23,0.16840157786286825,0.11049723756906077,17,16
11,16,15,0.1684758645812405,0.04149377593360996,14,15
2,11,13,0.16882089934018354,0.04219409282700422,14,15
10,13,12,0.168866907953953,0.0425531914893617,14,15
6,4,15,0.1688957506106824,0.1639344262295082,17,16
4,17,14,0.169012506465929,0.2272727272727273,17,16
2,5,13,0.16902093236685295,0.08968609865470852,14,15
1,17,23,0.16917100256071627,0.04950495049504951,14,15
11,16,23,0.16927701423110061,0.0510204081632653,14,15
10,16,11,0.16945232537442045,0.1626016260162602,17,16
9,19,19,0.16950983338932443,0.163265306122449,17,16
8,9,17,0.169585261453081,0.12605042016806722,17,16
8,10,12,0.16960003262254061,0.0398406374501992,14,15
10,5,10,0.169702652855859,0.043668122270742356,14,15
7,28,10,0.1698119268232518,0.12552301255230125,17,16
12,21,10,0.17003565363313078,0.17699115044247787,17,16
2,4,12,0.170323687856462,0.2643171806167401,17,16
3,27,16,0.17072893082453217,0.0881057268722467,14,15
9,24,14,0.17076109727644107,0.08230452674897121,14,15
6,10,17,0.17090141533760317,0.13043478260869565,17,16
7,18,23,0.17100520578756873,0.13761467889908258,17,16
8,7,18,0.17119451940402286,0.08333333333333333,14,15
8,15,20,0.17138483531719814,0.163265306122449,17,16
8,26,14,0.1717964731220755,0.12396694214876033,17,16
5,27,13,0.17186515732448523,0.23904382470119523,17,16
3,16,17,0.1718826293333266,0.13215859030837004,17,16
7,4,22,0.17188872935526828,0.04424778761061947,14,15
7,22,15,0.17224474860804107,0.0813008130081301,14,15
10,24,20,0.17236872533484585,0.12396694214876033,17,16
5,24,18,0.17249543865530745,0.08620689655172414,14,15
11,3,14,0.17251298539294296,0.07905138339920947,14,15
5,8,19,0.17274888908632086,0.046948356807511735,14,15
1,1,23,0.17291614637564354,0.12578616352201258,17,16
5,19,14,0.17322386840764367,0.044444444444444446,14,15
3,18,16,0.17324126158892114,0.12987012987012989,17,16
7,23,13,0.17362547770136555,0.0813008130081301,14,15
3,28,23,0.17369199142811917,0.111731843575419,17,16
7,22,11,0.17381410212605045,0.1606425702811245,17,16
6,9,15,0.1738755668650668,0.0425531914893617,14,15
7,3,16,0.17393346343430582,0.07936507936507936,14,15
7,21,12,0.17422904450770527,0.08264462809917356,14,15
10,11,17,0.1742572917739399,0.1984126984126984,17,16
3,30,15,0.17505293266044214,0.17167381974248927,17,16
5,25,15,0.17524256482010153,0.0851063829787234,14,15
8,17,17,0.17526706342641674,0.11111111111111112,14,15
4,4,19,0.17530499009790776,0.09302325581395349,14,15
11,21,15,0.17547294743463338,0.15873015873015872,17,16
1,30,15,0.17561536731440114,0.08583690987124463,14,15
10,13,15,0.17588670202832143,0.12244897959183673,17,16
4,20,15,0.1759818089469643,0.22222222222222224,17,16
10,8,11,0.17599631583498818,0.11857707509881422,17,16
7,4,19,0.1760563872816004,0.040160642570281124,14,15
6,10,10,0.1761814862990039,0.09345794392523364,14,15
2,6,15,0.17619538441063037,0.18018018018018017,17,16
12,21,12,0.17640781213575643,0.08264462809917356,14,15
2,11,11,0.17650278123521035,0.18181818181818182,17,16
6,12,15,0.17652732554512637,0.04065040650406505,14,15
9,28,9,0.17657397672733785,0.1932367149758454,17,16
9,20,17,0.17658370981210766,0.15748031496062992,17,16
9,20,19,0.17673342626519392,0.13761467889908258,17,16
1,23,22,0.176762388077146,0.09900990099009901,14,15
9,13,17,0.17679168964822883,0.04048582995951417,14,15
9,3,10,0.17689453346851552,0.1990049751243781,17,16
4,27,14,0.17703333347576464,0.0847457627118644,14,15
11,25,13,0.1770703062711879,0.1171875,17,16
10,27,17,0.1772268242318154,0.04081632653061225,14,15
7,1,13,0.1773288308546689,0.1171875,17,16
1,6,17,0.17742711160447164,0.09389671361502347,14,15
7,13,11,0.1774320186135339,0.043668122270742356,14,15
7,20,10,0.17747684821732887,0.22222222222222224,17,16
3,20,17,0.17789297371749513,0.04524886877828055,14,15
10,20,10,0.17792482757799094,0.04048582995951417,14,15
5,20,16,0.1779396642700655,0.04048582995951417,14,15
10,12,14,0.17800882205524882,0.11673151750972763,17,16
9,3,15,0.1782169202080965,0.041666666666666664,14,15
3,6,17,0.17822074927153816,0.04504504504504504,14,15
2,15,19,0.17826678877492766,0.04854368932038834,14,15
7,30,12,0.17838502055863928,0.11857707509881422,17,16
11,10,13,0.17839770546875394,0.0423728813559322,14,15
5,7,11,0.17893080229883726,0.044444444444444446,14,15
11,26,15,0.1791526819515636,0.0423728813559322,14,15
1,11,16,0.1791535186174459,0.0847457627118644,14,15
2,14,23,0.17923047919475119,0.05681818181818182,14,15
6,29,14,0.17950042070812147,0.0784313725490196,14,15
6,7,20,0.1795949324759167,0.09433962264150943,14,15
4,29,15,0.1795954197585072,0.199203187250996,17,16
7,17,14,0.17972411258168375,0.19011406844106463,17,16
7,15,11,0.17972506959322568,0.23904382470119523,17,16
7,11,19,0.1801463112427372,0.11070110701107011,14,15
2,11,16,0.18016015042826758,0.2714932126696833,18,21
6,11,17,0.18016420663256746,0.12448132780082986,17,16
8,22,21,0.18037673016116806,0.08403361344537814,14,15
3,28,20,0.18053591306455297,0.04950495049504951,14,15
7,14,14,0.1806039464510392,0.0392156862745098,14,15
8,25,12,0.1806084570401221,0.08403361344537814,14,15
8,7,15,0.18065909271482142,0.11406844106463879,14,15
12,22,10,0.1807661515168945,0.09216589861751152,14,15
8,12,15,0.1809051540673723,0.07936507936507936,14,15
2,14,13,0.1809700726942139,0.21097046413502107,17,16
10,9,21,0.18120722679427384,0.043859649122807015,14,15
6,24,13,0.1812154953683784,0.17167381974248927,17,16
3,13,17,0.18131113335846963,0.045871559633027525,14,15
7,4,21,0.1813344082148379,0.09216589861751152,14,15
8,4,17,0.18145090975847988,0.0423728813559322,14,15
7,7,17,0.18148104508922663,0.1271186440677966,17,16
5,9,20,0.18166192379813026,0.10050251256281408,14,15
7,9,18,0.18167165833128626,0.12552301255230125,17,16
8,2,19,0.18181658420183583,0.08733624454148471,14,15
10,5,13,0.18190627151278832,0.0425531914893617,14,15
8,29,21,0.18247758001034323,0.04926108374384237,14,15
7,5,18,0.18258219298635683,0.04184100418410042,14,15
11,14,23,0.18259857215241246,0.09302325581395349,14,15
10,18,17,0.18271891239220123,0.03861003861003861,14,15
7,11,21,0.18274431900773644,0.22624434389140272,17,16
11,17,11,0.182921094824769,0.041152263374485604,14,15
7,14,11,0.18329248618738067,0.04048582995951417,14,15
2,7,13,0.1838771959669052,0.228310502283105,17,16
3,10,15,0.1841632029026204,0.047393364928909956,14,15
8,8,23,0.18441315980843692,0.14423076923076925,17,16
12,4,10,0.1844583002414171,0.17937219730941703,17,16
2,11,15,0.18462226458890552,0.17316017316017315,17,16
12,2,12,0.18488492712489357,0.08583690987124463,14,15
9,2,15,0.185180007418397,0.04184100418410042,14,15
9,1,13,0.1853296926891645,0.1276595744680851,8,18
10,20,13,0.1854595270823165,0.07782101167315175,14,15
8,10,17,0.18568372439660247,0.08368200836820083,14,15
2,11,14,0.18587762399223373,0.1282051282051282,8,18
5,8,16,0.18600468481806395,0.3361344537815126,18,21
10,14,15,0.18610679951275239,0.03968253968253968,14,15
2,20,16,0.18637771086881555,0.043668122270742356,14,15
12,6,15,0.18654040866369967,0.04184100418410042,14,15
6,15,17,0.18657087065421474,0.08264462809917356,14,15
6,18,16,0.18664351609151447,0.08230452674897121,14,15
1,12,21,0.1869845343432326,0.10362694300518135,14,15
8,12,11,0.18699248848761432,0.12195121951219512,8,18
11,13,15,0.18714416145601678,0.15503875968992248,8,18
1,1,20,0.1871716282296771,0.05319148936170213,14,15
7,1,10,0.18723674932566223,0.12931034482758622,8,18
4,18,19,0.18739072947487012,0.045454545454545456,14,15
6,23,17,0.18754937306182717,0.12295081967213115,8,18
5,30,20,0.18775596972659017,0.17094017094017094,8,18
10,20,12,0.1878792244558069,0.15873015873015872,8,18
8,21,16,0.1881889416064894,0.040160642570281124,14,15
7,21,13,0.18818904739066555,0.08097165991902834,14,15
12,18,14,0.18821463604784816,0.12875536480686695,8,18
1,1,21,0.18836438054025012,0.111731843575419,14,15
10,23,14,0.18869978009068436,0.12195121951219512,8,18
3,4,16,0.18871403854905905,0.09615384615384616,14,15
2,25,14,0.18913558263223457,0.14563106796116504,8,18
7,6,12,0.18914218137758973,0.040160642570281124,14,15
6,11,18,0.18918526684375728,0.0881057268722467,14,15
1,12,14,0.18952473495602934,0.22123893805309736,17,16
5,19,13,0.18981865646671692,0.13157894736842105,8,18
8,2,23,0.18985992330632948,0.053475935828877004,14,15
12,3,11,0.18992889127117263,0.08583690987124463,14,15
8,30,18,0.19006289090491701,0.046296296296296294,14,15
12,3,12,0.19008192929906348,0.08733624454148471,14,15
6,8,15,0.19018626784538184,0.08264462809917356,14,15
5,9,21,0.1902279468831461,0.04926108374384237,14,15
4,12,23,0.1905413521369974,0.12195121951219512,8,18
